Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,cluster0_pred,cluster1_pred,cluster2_pred,selected-cluster,prediction,random-prediction
0.47941315,0.7652171999999999,0.7803395000000001,0.7716524,0.7857001,0.8290122,0.01295067,0.6154758,0.5720791000000001,0.6969859,0.56339926,0.62803626,0.6039376000000001,0.5177493,0.51871383,0.5742778000000001,0.5675915,0.85921955,0.7453375,0.39828559999999996,0.36481762,0.52431554,0.46865788,0.5268829,0.43553793,0.9519574000000001,0.44347253,3.0,0.55211294,0.49665004,0.5080917,cluster0_pred,3.0,1
0.8128656,0.5542264,0.5568297,0.543525,0.5390935,0.5714291,0.052531312999999996,0.27424556,0.4170137,0.6167467,0.67686194,0.6897986,0.69134223,0.73057723,0.69265926,0.60501677,0.6431916,0.64110917,0.48367432,0.2791761,0.16558225,0.6522133000000001,0.4297775,0.75823045,0.81420803,0.9329644,0.7133792,1.0,0.5089909,0.51945937,0.6072172,cluster2_pred,,3
0.53488946,0.032760672000000005,0.03261388,0.031845972,0.03259916,0.034943115,0.10141716,0.5069246000000001,0.51125455,0.63396657,0.58202606,0.5811873000000001,0.5858591999999999,0.56562644,0.5592372,0.58559895,0.5884767,0.037398178,0.036758825,0.5148399,0.49354312,0.5520268,0.3832908,0.34879875,0.5138654,0.24137653,0.01786816,3.0,0.50795853,0.51178074,0.55828434,cluster2_pred,,2
0.44053897,0.6531096,0.6495847,0.6409001999999999,0.63960755,0.6748145999999999,0.03554226,0.43081972,0.42299312,0.51748145,0.40924668,0.42352253,0.44007219999999997,0.34253955,0.31662413,0.35260302,0.33761975,0.7856116999999999,0.6771991,0.25957602,0.2633276,0.37200856,0.13696253,0.17724915,0.18180399,0.9474168,0.41406992,2.0,0.5604737,0.52491647,0.47446063,cluster0_pred,3.0,3
0.6001459,0.41056037,0.42188597,0.41797838,0.42348722,0.45115459999999996,0.08661775,0.5478166999999999,0.5767888000000001,0.7067150999999999,0.6386406,0.6148413,0.60687035,0.59272677,0.6132793000000001,0.69321257,0.70745414,0.44957079999999994,0.39468816,0.31965315,0.1712234,0.75198966,0.44288465,0.66472095,0.482505,0.90701264,0.35077253,1.0,0.5504547,0.50540334,0.60581225,cluster2_pred,,2
0.4380286,0.681245,0.6798426,0.6874153000000001,0.6790229,0.67192525,0.031642847,0.46394086,0.49232492,0.6468411999999999,0.5700444,0.6020064,0.6065501,0.5462891,0.54678404,0.61959016,0.66590905,0.70749044,0.64325523,0.48987928,0.40378959999999997,0.68961203,0.51592636,0.6726675,0.7183377,0.9719595,0.361156,2.0,0.5263606,0.5358433,0.5402795,cluster2_pred,,3
0.51679456,0.036367353,0.03560598,0.03153976,0.03108994,0.033325377999999996,0.26707745,0.47895983,0.45097268,0.6236673,0.56684536,0.55922824,0.56195426,0.5292305,0.56627953,0.59729373,0.6174369000000001,0.028053313,0.029084066000000002,0.5557042,0.53632253,0.5671709,0.5024693,0.3174378,0.47241127,0.26356223,0.067644656,3.0,0.50180286,0.5643286,0.54069406,cluster1_pred,2.0,1
0.50527966,0.15839334,0.1603765,0.16106713,0.16239211,0.17406848,0.07696239,0.52337456,0.53508687,0.699882,0.6598272,0.6470644,0.662171,0.6545943000000001,0.65279967,0.672335,0.6669495,0.14908210000000002,0.13332395,0.5283324,0.46614003,0.6528693,0.68276495,0.88416123,0.8868341000000001,0.6849352,0.121640615,3.0,0.49592036,0.41030067,0.60335803,cluster2_pred,,1
0.5101896,0.76671994,0.76238686,0.7584853,0.75521386,0.7968345,0.013974856,0.4130021,0.45474273,0.5509483000000001,0.47184172,0.43523490000000004,0.45727363,0.47494197,0.47809774,0.48695109999999997,0.5657514,0.8190319,0.795241,0.49300057,0.46932158,0.54706895,0.40834096,0.13362496,0.17692852,0.94905746,0.37416065,3.0,0.5285995,0.5150791,0.50067484,cluster0_pred,3.0,3
0.5135046,0.07093137,0.07210959,0.06950995,0.073348105,0.078622006,0.0993685,0.5151496,0.49863739999999995,0.6349965,0.5744357,0.55922824,0.5729873000000001,0.55753845,0.5582311,0.5953446,0.6024897,0.07598735400000001,0.085218795,0.53025204,0.5096553,0.5577898,0.476988,0.32934934,0.350628,0.4409017,0.06452723,3.0,0.5065613,0.54932433,0.56255645,cluster2_pred,,1
0.6573815,0.5154546,0.5218221,0.51994675,0.5218884,0.5560093,0.038082644,0.54896146,0.45698345,0.5951702,0.58659285,0.5765009,0.5338359,0.37736496,0.40287897,0.43420770000000003,0.41476807,0.5818291999999999,0.5794154,0.38347040000000004,0.3522544,0.51202536,0.41134828,0.2717797,0.28570214,0.9317810999999999,0.5785008,1.0,0.5206406,0.54091763,0.51452655,cluster1_pred,2.0,3
0.5579193,0.09136921,0.092455864,0.08818885,0.08844031,0.09479938,0.10575485,0.49540973,0.51405835,0.6658943,0.56399894,0.5509936,0.53712994,0.5160875,0.46768677,0.49593922,0.49412256,0.122198395,0.10685238,0.46487308,0.47086469999999997,0.46512604,0.33204168,0.43261656,0.30804762,0.4604263,0.13996767,3.0,0.50002605,0.5523792,0.56391317,cluster2_pred,,1
0.5805226,0.5854843000000001,0.58375853,0.58363867,0.5885959,0.6270918000000001,0.027164453999999998,0.48076984,0.45693558,0.5684942,0.5113082999999999,0.53934723,0.49719030000000003,0.5133286,0.6532839,0.6806180000000001,0.692595,0.5982425,0.5598145999999999,0.6299071999999999,0.6136028,0.595594,0.5609734000000001,0.24391076,0.39236587,0.94297856,0.52376026,1.0,0.4865013,0.524754,0.50213224,cluster1_pred,2.0,1
0.50198966,0.123228215,0.12237685,0.11972861,0.12043578,0.1290954,0.091571115,0.4888298,0.50144124,0.6205775,0.55261344,0.52262986,0.53161347,0.4989005,0.47975937,0.51640505,0.5370958,0.14127576,0.14316149,0.54291606,0.56646335,0.46197292,0.37498940000000003,0.19343346,0.167629,0.5098962,0.107522264,3.0,0.49761277,0.6081379,0.54434496,cluster1_pred,2.0,3
0.54420525,0.79647505,0.7973944000000001,0.8007425,0.7932461999999999,0.8369768,0.017232025,0.4810331,0.45336244,0.61889625,0.5848867,0.5883946,0.56953466,0.5615511999999999,0.46620986,0.53877103,0.47560236,0.89383125,0.8171076999999999,0.42247835,0.43106952,0.4388298,0.40682116,0.47029936,0.4840581,0.95045525,0.38051209999999996,3.0,0.5373271,0.49753115,0.50948596,cluster0_pred,3.0,3
0.56848687,0.81858546,0.8706349,0.8267603000000001,0.86521244,0.86978143,0.04686839,0.81692654,0.7373075,0.98086643,0.6035228,0.5437963,0.31120549999999997,0.26675686,0.2560284,0.29870158,0.39542133,0.9682948,0.91979116,0.44668153,0.600522,0.11519695,0.505015,0.4318542,0.24539402,0.97720855,1.0,3.0,0.5406579,0.55401015,0.6020299,cluster2_pred,,2
0.48690316,0.5962246999999999,0.5932217,0.5961603,0.5904971999999999,0.5861666999999999,0.015962265,0.44356924,0.5033214,0.6459486,0.6349756,0.61653733,0.6211573,0.6660891,0.6739314999999999,0.6872663,0.6628276999999999,0.6200131,0.548715,0.51714146,0.45282963,0.65240294,0.55357355,0.8399402,0.9105963,0.96016794,0.33131635,3.0,0.50785565,0.5136956,0.568576,cluster2_pred,,1
0.49047473,0.14727275,0.1481089,0.14422551,0.14277224,0.15303789,0.11551972,0.48224983,0.4944317,0.6483856,0.58202606,0.5939966999999999,0.59873104,0.5949454000000001,0.5682916,0.59242094,0.6034239,0.16194649,0.12978555,0.46570185,0.41878143,0.58763844,0.3895308,0.77711296,0.85864747,0.6724055999999999,0.12264878,3.0,0.5003643,0.4187787,0.5900705,cluster2_pred,,2
0.4937647,0.31137666,0.32314673,0.3157038,0.32659528,0.35007825,0.030911326,0.58752924,0.51826406,0.61233807,0.5924628000000001,0.5738675999999999,0.67228466,0.6212313,0.6487755000000001,0.6187341,0.6389235,0.35636142,0.28406692,0.39146814,0.30023804,0.65436065,0.46141768,0.5793969,0.7078408,0.87136245,0.33223563,3.0,0.50351405,0.451905,0.5868009,cluster2_pred,,3
0.5381795,0.09828202,0.09903848,0.09860003,0.09991038,0.10709417,0.03061346,0.5184396,0.5098526,0.6329366,0.591514,0.5811873000000001,0.57022905,0.56158245,0.5672856,0.59144634,0.5800689,0.10402062,0.10840015,0.5346460999999999,0.5208683,0.5441562,0.5094077,0.28460166,0.3601448,0.5444449,0.07155282,3.0,0.5041036,0.5415129,0.5662738,cluster2_pred,,1
0.5217295999999999,0.07093137,0.07360564,0.07165344,0.07515917,0.08056329,0.077970974,0.5299545,0.53368497,0.6504454000000001,0.59341156,0.59033686,0.58677864,0.5666374,0.57634,0.6050901999999999,0.6108975,0.07612905,0.07837421,0.53186285,0.5145202999999999,0.5510507,0.5617263000000001,0.45221198,0.39284444,0.46483320000000006,0.038801577000000004,3.0,0.50668186,0.532009,0.569386,cluster2_pred,,2
0.50034463,0.14937665,0.15110101,0.14177582,0.14488515,0.15530273,0.13764587,0.48389477,0.4565803,0.5690811,0.52509844,0.5125653,0.4920784000000001,0.42610863,0.40933597,0.4657278,0.4978594,0.18503262,0.18810695,0.47665983,0.4888134,0.45654795,0.32112435,0.079312496,0.10874086,0.7891363,0.21689256,3.0,0.50910574,0.64346695,0.52156854,cluster1_pred,2.0,2
0.3001139,0.5598280999999999,0.5629327,0.5611068,0.56850857,0.5865630000000001,0.029519647000000003,0.5550596999999999,0.5500925,0.6563813000000001,0.62820524,0.58952874,0.57815295,0.6047232,0.6065464,0.62225705,0.62922174,0.57262164,0.5778559,0.6862762,0.7258526,0.49361402,0.70714545,0.42513344,0.45641425,0.92461073,0.29594349999999997,2.0,0.47971722,0.53769773,0.54288244,cluster2_pred,,3
0.5250196,0.07333582,0.075700104,0.07379691,0.07636654400000001,0.08185748,0.07046106,0.5299545,0.53228307,0.64426583,0.6028995,0.59674156,0.5950534000000001,0.5666374,0.57533395,0.61191213,0.6034239,0.07654209,0.07703323,0.5307462,0.5100326,0.5582961,0.56005484,0.6641213,0.68293947,0.45933756,0.05795234,3.0,0.5069315,0.45543233,0.5765134,cluster2_pred,,2
0.5151496,0.11000372,0.10891241,0.10288699,0.10111776,0.108388364,0.11847613,0.46250993,0.47620696,0.6030687,0.55166465,0.54641885,0.5435659,0.52013147,0.52100736,0.54856557,0.56325334,0.10964545,0.116349004,0.54816884,0.5425121999999999,0.5318875,0.38733956,0.23020568,0.419116,0.5608603,0.06543330000000001,3.0,0.50979406,0.5519484,0.5518911,cluster1_pred,2.0,3
0.64037675,0.61493886,0.6133803000000001,0.6062983000000001,0.6106305999999999,0.64728296,0.025643922000000003,0.37676254,0.37818359999999995,0.5637681999999999,0.5041666,0.5947640000000001,0.6413194000000001,0.5595604000000001,0.86582404,0.91640615,0.87976795,0.66300297,0.53609276,0.34985486,0.16422121,0.85231173,0.46103895,0.49943238,0.67598736,0.9375593000000001,0.6190933000000001,1.0,0.5345091,0.49706346,0.54684585,cluster2_pred,,3
0.66082525,0.7207695,0.71805763,0.71928215,0.7098641,0.74402165,0.018694486,0.43396482,0.51556474,0.626077,0.6121664000000001,0.5666209,0.5778638,0.5304095,0.49357796,0.53870505,0.5301724,0.7910866999999999,0.7200911,0.44720232,0.44609112,0.47305867,0.40781128,0.5601421999999999,0.50071555,0.9331110999999999,0.3324803,1.0,0.5401237,0.50911397,0.526985,cluster0_pred,3.0,2
0.5221252000000001,0.57376117,0.5779357,0.58254445,0.5805024000000001,0.60159975,0.013799199,0.5311614,0.58617413,0.675297,0.6335997,0.6758491,0.6951378,0.6243555000000001,0.64264697,0.6089755,0.5780003,0.6234592,0.5298096,0.50669754,0.4906223,0.5360776999999999,0.56191754,0.8211574,0.815916,0.93191224,0.32477444,3.0,0.5073706,0.5016615,0.56117827,cluster2_pred,,3
0.4583563,0.7976773,0.7947015000000001,0.80104864,0.7920388,0.83570254,0.013174864,0.44377849999999996,0.49201447,0.6807593000000001,0.6175861999999999,0.58659303,0.6546363000000001,0.593408,0.6118335,0.6606445,0.7294915,0.8205463,0.7531770000000001,0.52573377,0.44678304,0.6903017,0.55981505,0.7918454,0.7686465,0.9507394,0.36255917,3.0,0.5266972,0.535422,0.530032,cluster1_pred,2.0,1
0.4440840999999999,0.5197349,0.53264374,0.5277915,0.53595394,0.5529368,0.051597845,0.59705067,0.6267763000000001,0.7023895,0.7190284,0.73216593,0.75585175,0.74297696,0.787231,0.8194983,0.8376271000000001,0.49800044,0.46165258,0.646614,0.57089114,0.74072427,0.8043795,0.89448065,0.93438244,0.93491364,0.28214118,3.0,0.48344767,0.45665216,0.57779807,cluster2_pred,,1
0.49211976,0.070330255,0.0694167,0.06889753,0.0685186,0.07344524599999999,0.119775355,0.49540969999999995,0.5000393,0.6288169,0.5753845000000001,0.55922824,0.55276006,0.53226346,0.55722505,0.57585335,0.5819373000000001,0.08095319599999999,0.082902566,0.52448577,0.5194432,0.5191317,0.39284924,0.15753531,0.19252102,0.34619012,0.047168575,3.0,0.5027081,0.5990036,0.54096025,cluster1_pred,2.0,2
0.53488946,0.09798146,0.10322742,0.09982487,0.102023296,0.10935901,0.13767736,0.54146945,0.56032115,0.6741337,0.5924628000000001,0.59765655,0.60608643,0.57775843,0.59545493,0.63042885,0.6342525,0.103465885,0.08995452,0.49640962,0.45528954,0.5889534000000001,0.5319253,0.50696826,0.42696660000000003,0.5558276999999999,0.07437967,3.0,0.5051761,0.53008586,0.5718753,cluster2_pred,,1
0.5414694999999999,0.17282006,0.18281725,0.17607148,0.18231381,0.1954226,0.1266907,0.5661443,0.55190974,0.6525052,0.6010019,0.5994865,0.6088446999999999,0.59393436,0.57935816,0.6479709,0.65387064,0.156585,0.16274127,0.64842397,0.6494675999999999,0.5644218000000001,0.7402584,0.45663866,0.49551648,0.83756936,0.17952707,3.0,0.5013547,0.5587935,0.5648884,cluster2_pred,,2
0.47765172,0.6407866999999999,0.64898634,0.64886165,0.64081496,0.6792888000000001,0.03404224,0.54436964,0.5348908,0.76040065,0.73880714,0.67169654,0.9496415000000001,0.98960227,0.95937276,0.8701317,0.8555556999999999,0.6782654,0.5139023,0.30142012,0.09480689,0.87754196,0.54207057,0.7999565,0.87787646,0.93611,0.62766653,3.0,0.5225242,0.471314,0.6218896,cluster2_pred,,3
0.43396482,0.7093956,0.71975607,0.72304827,0.7238569,0.7586954,0.020091075,0.5816521,0.55708617,0.71854395,0.6137465999999999,0.6165565,0.59920824,0.5333637,0.5494129,0.5631273,0.5553069,0.7924891,0.7217098000000001,0.45198214,0.45465443,0.46661514,0.47172767,0.5967928000000001,0.40062459999999994,0.9348291999999999,0.33306655,2.0,0.54093534,0.49984437,0.5236341,cluster0_pred,3.0,2
0.50034475,0.16680893,0.17862831,0.16443545,0.16601422,0.17795104,0.29461375,0.51021457,0.7355590999999999,0.88011926,0.81827575,0.79437286,0.79548687,0.7961341,0.7896223000000001,0.7873334,0.79773736,0.118411526,0.09062395,0.6282085999999999,0.5753103,0.6792358000000001,0.8295097,0.9412725000000001,0.81818444,0.83895093,0.30226959999999997,3.0,0.48405358,0.500572,0.61111337,cluster2_pred,,1
0.48882976,0.04688683,0.04637754,0.04409442,0.04467292,0.04788501,0.116460696,0.49211973,0.53088117,0.6463257,0.58392364,0.56746286,0.55276006,0.5332745,0.52804965,0.5505147,0.56325334,0.06396909,0.055240568,0.47121552,0.45196673,0.5264148,0.32465112,0.37631017,0.22606944,0.34351525,0.06352538,3.0,0.5055491,0.56506586,0.56061757,cluster1_pred,2.0,3
0.5574541999999999,0.7406739,0.7554234999999999,0.75346655,0.7589816,0.798254,0.02243558,0.57731414,0.64835453,0.7121012,0.6640639,0.6769643,0.69388026,0.6223466,0.62495846,0.67141974,0.7040175,0.75123733,0.7181954,0.6246549,0.5856003000000001,0.6455847,0.72263145,0.7002674,0.60677207,0.9404679,0.34602663,3.0,0.5115102,0.50444555,0.5328494,cluster2_pred,,1
0.52666456,0.14877553,0.15229784,0.14024477,0.13945195,0.14947887,0.15921038,0.44770494,0.44816880000000003,0.5865899,0.52889353,0.54550385,0.5555183000000001,0.52316445,0.5260376,0.55441296,0.55577976,0.1545238,0.15898938,0.53244233,0.5186795,0.5430665,0.39573562,0.32124853,0.5353277,0.6439391999999999,0.13543405,3.0,0.5030528,0.52256346,0.5500148,cluster2_pred,,1
0.53623265,0.6693395999999999,0.6795057,0.6706026999999999,0.6836768,0.72473705,0.027613709,0.58993214,0.48912638,0.6208218000000001,0.61491674,0.5630854000000001,0.624948,0.6045647,0.7563518,0.7351637,0.70141137,0.65861857,0.7062894000000001,0.6407849,0.56705,0.7333456,0.6205725999999999,0.4293853,0.5432633000000001,0.94324464,0.6532524000000001,3.0,0.4844412,0.4931758,0.5083902,cluster2_pred,,3
0.46250996,0.19295736,0.1962817,0.1852578,0.19046359999999998,0.20415838,0.10019969,0.5233745,0.47901073,0.67104393,0.63041455,0.61046594,0.6465409000000001,0.60505533,0.6407271,0.6869534,0.68469924,0.13736592,0.13985124,0.73757166,0.7354774000000001,0.6143436999999999,0.7791395000000001,0.6112694000000001,0.7355633,0.8467707,0.29806915,3.0,0.4811965,0.49549082,0.5760595,cluster2_pred,,3
0.40995333,0.67100847,0.6707841999999999,0.6737995,0.675025,0.68333507,0.026083931,0.49385098,0.42905572,0.5722771,0.5162079,0.5091441,0.48365559999999996,0.49171552,0.58327705,0.56426024,0.56610364,0.67784405,0.6569871,0.6949166,0.70167196,0.57349825,0.5913278000000001,0.20277429,0.33203337,0.9664726999999999,0.43978542,2.0,0.47614953,0.53642786,0.5010914,cluster1_pred,2.0,2
0.5258448,0.59736216,0.61218774,0.60745853,0.617626,0.6110473000000001,0.036684033,0.6611688,0.6923052,0.7757329000000001,0.6862918,0.6772739999999999,0.5936758000000001,0.55690646,0.5591102,0.5641528,0.51874685,0.6779338,0.5382916999999999,0.3565512,0.32021618,0.5109518,0.4927246,0.72381186,0.5138742999999999,0.96979123,0.5449147,3.0,0.5484344,0.5272652,0.5738381,cluster2_pred,,2
0.3937622,0.6039021,0.60171396,0.6007955,0.5962086,0.6034337,0.031095361000000002,0.40848273,0.42153078,0.5280436,0.42961553,0.44201338,0.44087768,0.39854127,0.31592527,0.35934034,0.33957887,0.71929693,0.6862328000000001,0.39880875,0.4613957,0.30288118,0.26231924,0.06835767,0.10759783,0.96432734,0.43224490000000004,2.0,0.5172725,0.54339355,0.48937878,cluster1_pred,2.0,2
0.47857574,0.5623872,0.57029265,0.56921834,0.57507664,0.5933473000000001,0.022182782999999998,0.56555796,0.5603168000000001,0.6498089,0.5728466999999999,0.5553296,0.46331954,0.40010804,0.40109864,0.5387411,0.54149944,0.6023109999999999,0.62302077,0.6051449999999999,0.6548851,0.43131515,0.5496411,0.21089455,0.09717377,0.92923117,0.38137459999999995,3.0,0.50419605,0.6011791,0.5118167,cluster1_pred,2.0,3
0.46744490000000005,0.183039,0.18341567,0.17576526,0.17506956,0.18765748,0.16764829,0.45593,0.43975747,0.60615855,0.5706405,0.58210224,0.565632,0.5524835,0.5723158,0.6060648,0.5987529,0.18800545,0.16744795,0.5427819,0.5252268,0.5567689,0.49470013,0.5003401,0.72161776,0.81832784,0.22390552,3.0,0.4980766,0.4819664,0.5630987,cluster2_pred,,3
0.48718476,0.08806309,0.087070085,0.08420809,0.08753478,0.09382874,0.14028044,0.50198966,0.49302977,0.5999789000000001,0.53458637,0.5354393,0.52701634,0.49788950000000004,0.513965,0.5505147,0.55671394,0.10780481,0.10644006,0.51639205,0.5200389,0.4952026,0.30223778,0.06767138,0.056905918,0.47002384,0.062056437,3.0,0.50668365,0.64074355,0.5230166,cluster1_pred,2.0,3
0.49211973,0.08716142,0.089164555,0.08665779,0.08693109,0.09318164,0.1456741,0.5135046,0.54910594,0.6741337,0.6085923000000001,0.6077210999999999,0.6152806,0.5898904,0.59042466,0.6226323,0.6379893,0.07756332,0.06900601,0.57074314,0.5563975,0.56274825,0.7494496999999999,0.81997573,0.7480899999999999,0.3947347,0.059997138,3.0,0.5049723,0.4588947,0.5720581,cluster2_pred,,3
0.5160998,0.56466204,0.5810495,0.5703772,0.5770755999999999,0.5980449999999999,0.039277285,0.5883938,0.6336653,0.6564376999999999,0.58929616,0.6012928000000001,0.6387375,0.67248946,0.7135729999999999,0.7472805,0.7225517,0.5655929,0.53922623,0.6022231,0.54937357,0.6666826,0.67974854,0.50426537,0.5934189999999999,0.93503517,0.34101164,3.0,0.4990286,0.49909583,0.5455409,cluster2_pred,,1
0.52348834,0.46371824,0.46272433,0.46492690000000003,0.46484786,0.47690240000000006,0.03782985,0.50409424,0.49651949999999995,0.58158773,0.5359130999999999,0.5363781999999999,0.55316824,0.47153836,0.49958023,0.5337468000000001,0.55539167,0.5192852,0.48768190000000006,0.4043132,0.34774554,0.58051306,0.37113592,0.10500029,0.2635978,0.91548413,0.30332175,3.0,0.5234344,0.552075,0.5134105,cluster1_pred,2.0,3
0.406587,0.85299164,0.85761344,0.84906703,0.8535041999999999,0.8552924000000001,0.025604341,0.4444666,0.37531929999999997,0.568439,0.54632694,0.55039436,0.5636634,0.48345226,0.32024488,0.32293034,0.37952462,0.96753985,0.8871903,0.38727957,0.39402807,0.42623088,0.35948697,0.5818223000000001,0.64114994,0.99229604,0.62385994,2.0,0.52331764,0.53113,0.47552505,cluster1_pred,2.0,2
0.50527966,0.104894266,0.10951083,0.10686773,0.10956939,0.11744769,0.10621913,0.5332445,0.5364888000000001,0.66280454,0.5943604,0.60406125,0.6253941999999999,0.61617637,0.6206060999999999,0.6294543,0.6463971,0.10056391,0.09298963,0.5314042,0.48637962,0.61471826,0.64104956,0.72918403,0.7542047,0.5550944,0.07420531,3.0,0.50450486,0.4442635,0.58245325,cluster2_pred,,3
0.5765738,0.44438249999999996,0.4516844,0.44001284,0.45256847,0.45991096,0.07474154,0.52187485,0.59623516,0.7228372,0.7009331,0.7061731,0.7104415,0.74854624,0.826569,0.80846983,0.75650877,0.47956738,0.37086546,0.3140315,0.13755175,0.8140348000000001,0.5147564,0.7892137,0.8393654,0.8853276,0.62187034,1.0,0.51230454,0.45911226,0.6215043,cluster2_pred,,3
0.55257314,0.74550784,0.7424021,0.74651384,0.7381352,0.7709587,0.01339068,0.45242754,0.52462053,0.6394357,0.5324355,0.5254857,0.53567964,0.5278537,0.52537006,0.57939035,0.6174284000000001,0.7744835,0.7160019,0.54050964,0.5110156,0.5832347,0.50752515,0.24668975,0.27884606,0.93729484,0.35332367,3.0,0.5266693,0.50786686,0.50259274,cluster0_pred,3.0,3
